"EntityId","Chart Label","Technology","Technology Subtype","Year","Official Program Number","Calculated LCOE","","Overnight Capital Cost dollar per kW including Contingency","Contingency Factor","Overnight Capital Cost dollar per kW","Final Capital Cost, $/kW","Discount Rate","Lifetime Years","Final Lifetime in Years","Capital Recovery Factor","Tax Rate","Present Value of Depreciation","Average Capacity Factor","Max Capacity Factor","Final Capacity Factor","LCOE Capital Cost Term","O M All-Inclusive","Fixed O M dollar per kW","Variable O M dollar per MWh","Calculated OM All Inclusive Cost Term ($/kW)","Calculated Fixed OM Term ($/kW)","Calculated Variable OM Term ($/kW)","LCOE OM Term","Fuel","Fuel Cost","Heat Rate","LCOD Fuel Cost Term","","Reference Name","Publication Year","Report Author(s)","Dataset name","Dataset web source"
"g29999","Onshore","Land-Based Wind","","2006","",0.049,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.406873861","","0.406873861",0.039364999203344,"","10.95","6.37","","51","0",0.0094422052208707,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30050","Onshore","Land-Based Wind","","2006","",0.045,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.444","","0.444",0.036073399130915,"","10.95","6.37","","51","0",0.0091853153153153,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30101","Onshore","Land-Based Wind","","2006","",0.043,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.476","","0.476",0.033648296668333,"","10.95","6.37","","51","0",0.0089960504201681,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g42690","Onshore","Land-Based Wind","","2006","",0.06,"","","","1681.0000575444","1681.0000575444",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.045114795534166,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g28470","Onshore","Land-Based Wind","","2007","",0.039,"","","1","1155.73",1155.73,0.07,"30",30,0.080586403511111,0.392,0.83155,"0.406666667","","0.406666667",0.02898362300406,"","11.5","6.68","","51","0",0.0099081607878323,"Wind",0,"",0,"","MiniCAM 2008","2008","MiniCAM","Mini Climate Assessment Model (2008). Data from MiniCAM model, Pacific Northwest National Laboratory.",""
"g29898","Onshore","Land-Based Wind","","2007","",0.058,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.332","","0.332",0.048242738596767,"","10.95","6.08","","51","0",0.0098450602409639,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g29949","Onshore","Land-Based Wind","","2007","",0.052,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.372","","0.372",0.043055347349802,"","10.95","6.08","","51","0",0.0094402150537634,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30000","Onshore","Land-Based Wind","","2007","",0.048,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.412655396","","0.412655396",0.038813473346963,"","10.95","6.08","","51","0",0.0091091618917786,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30051","Onshore","Land-Based Wind","","2007","",0.045,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.448","","0.448",0.035751315210104,"","10.95","6.08","","51","0",0.0088701785714286,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30102","Onshore","Land-Based Wind","","2007","",0.042,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.482","","0.482",0.033229438203582,"","10.95","6.08","","51","0",0.0086733609958506,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g42691","Onshore","Land-Based Wind","","2007","",0.065,"","","","1850.1551155317","1850.1551155317",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.049654590652207,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g28471","Onshore","Land-Based Wind","","2008","",0.038,"","","1","1150.09",1150.09,0.07,"30",30,0.080586403511111,0.392,0.83155,"0.41","","0.41",0.028607692719912,"","11.5","6.52","","51","0",0.0097219155807996,"Wind",0,"",0,"","MiniCAM 2008","2008","MiniCAM","Mini Climate Assessment Model (2008). Data from MiniCAM model, Pacific Northwest National Laboratory.",""
"g29899","Onshore","Land-Based Wind","","2008","",0.057,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.338","","0.338",0.047386358621676,"","10.95","5.78","","51","0",0.009478224852071,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g29950","Onshore","Land-Based Wind","","2008","",0.051,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.378","","0.378",0.042371929137901,"","10.95","5.78","","51","0",0.0090868783068783,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30001","Onshore","Land-Based Wind","","2008","",0.047,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.41843693","","0.41843693",0.038277188426286,"","10.95","5.78","","51","0",0.0087673080275204,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30052","Onshore","Land-Based Wind","","2008","",0.044,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.452","","0.452",0.03543493188966,"","10.95","5.78","","51","0",0.0085454867256637,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g30103","Onshore","Land-Based Wind","","2008","",0.041,"","","1","1570.49",1570.49,0.07,"20",30,0.080586403511111,0.392,0.83155,"0.488","","0.488",0.032820879537144,"","10.95","5.78","","51","0",0.0083414754098361,"Wind",0,"",0,"","Logan et al., 2008","2008","Logan et al","National Renewable Energy Laboratory - Strategic Energy Analysis Center (2008). Data from Regional Energy Deployment System (ReEDS) model, National Renewable Energy Laboratory.","http://www.nrel.gov/docs/fy09osti/45161.pdf "
"g26277","Onshore","Land-Based Wind","","2008","",0.056,"","1448","1","","1448",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.32","","0.32",0.046148059646303,"","27.6","","","51","0",0.0098458904109589,"Wind",0,"",0,"","GPRA 2009","2009","GPRA","Government Performance and Results Act (2009). Data from Market Allocation (MARKAL) model, International Energy Agency and Brookhaven National Laboratory",""
"g26328","Onshore","Land-Based Wind","","2008","",0.047,"","1448","1","","1448",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.38","","0.38",0.038861523912676,"","27.6","","","51","0",0.0082912761355443,"Wind",0,"",0,"","GPRA 2009","2009","GPRA","Government Performance and Results Act (2009). Data from Market Allocation (MARKAL) model, International Energy Agency and Brookhaven National Laboratory",""
"g26379","Onshore","Land-Based Wind","","2008","",0.042,"","1448","1","","1448",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.43","","0.43",0.034342742062365,"","27.6","","","51","0",0.0073271742593183,"Wind",0,"",0,"","GPRA 2009","2009","GPRA","Government Performance and Results Act (2009). Data from Market Allocation (MARKAL) model, International Energy Agency and Brookhaven National Laboratory",""
"g36898","Onshore","Land-Based Wind","","2008","",0.057,"","","","1540","1540",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.041330626260719,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Blanco 2009","2009","Blanco","The Economics of Wind, Renewable and Sustainable Energy Reviews, 13, 99 1372-1382","http://dx.doi.org/10.1016/j.rser.2008.09.004"
"g36900","Onshore","Land-Based Wind","","2008","",0.082,"","","","1750","1750",0.07,"",30,0.080586403511111,0.392,0.83155,"0.24","","0.24",0.074363816188794,"","16.8","0","","51","0",0.0079908675799087,"Wind",0,"",0,"","Blanco 2009","2009","Blanco","The Economics of Wind, Renewable and Sustainable Energy Reviews, 13, 99 1372-1382","http://dx.doi.org/10.1016/j.rser.2008.09.004"
"g36901","Onshore","Land-Based Wind","","2008","",0.068,"","","","1960","1960",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.052602615240915,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Blanco 2009","2009","Blanco","The Economics of Wind, Renewable and Sustainable Energy Reviews, 13, 99 1372-1382","http://dx.doi.org/10.1016/j.rser.2008.09.004"
"g42692","Onshore","Land-Based Wind","","2008","",0.071,"","","","2068.20733384189","2068.20733384189",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.05550669113292,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g26278","Onshore","Land-Based Wind","","2009","",0.05,"","1435","1","","1435",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.355","","0.355",0.041224785988605,"","26.79","","","51","0",0.0086147019100907,"Wind",0,"",0,"","GPRA 2009","2009","GPRA","Government Performance and Results Act (2009). Data from Market Allocation (MARKAL) model, International Energy Agency and Brookhaven National Laboratory",""
"g26329","Onshore","Land-Based Wind","","2009","",0.044,"","1435","1","","1435",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.405","","0.405",0.036135306236925,"","26.79","","","51","0",0.0075511584644005,"Wind",0,"",0,"","GPRA 2009","2009","GPRA","Government Performance and Results Act (2009). Data from Market Allocation (MARKAL) model, International Energy Agency and Brookhaven National Laboratory",""
"g26380","Onshore","Land-Based Wind","","2009","",0.04,"","1435","1","","1435",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.445","","0.445",0.03288718882237,"","26.79","","","51","0",0.0068724026473757,"Wind",0,"",0,"","GPRA 2009","2009","GPRA","Government Performance and Results Act (2009). Data from Market Allocation (MARKAL) model, International Energy Agency and Brookhaven National Laboratory",""
"g22912","Onshore","Land-Based Wind","","2009","",0.067,"","1922.99","1.070000052","1797","1922.99",0.07,"",30,0.080586403511111,0.392,0.83155,"0.34266125","0.417618632","0.34266125",0.057233050298915,"","30.3","0","","51","0",0.010094237704406,"Wind",0,"",0,"","AEO 2009","2009","AEO","Annual Energy Outlook 2009","http://www.eia.gov/oiaf/archive/aeo09/pdf/0383(2009).pdf"
"g42671","Onshore","Land-Based Wind","","2009","",0.08,"","","","2400","2400",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.064411365601121,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","USOWC","2009","USOWC","U.S. Offshore Wind Energy: A Path Forward","http://usoffshorewind.org/wp-content/uploads/2012/06/PathForward.pdf"
"g36908","Onshore","Land-Based Wind","","2009","",0.068,"","1965.56","","","1965.56",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.052751834904558,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","AEO 2010","2010","AEO","Annual Energy Outlook 2010","http://www.eia.gov/oiaf/archive/aeo10/pdf/0383(2010).pdf"
"g42237","Onshore","Land-Based Wind","","2009","",0.051,"","","","1440","1440",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.34","","0.34",0.04319350399134,"","10.28","4.82","","51","0",0.0082715175933387,"Wind",0,"",0,"","Klein et al. 2010","2010","Klein et al.","Comparate Costs of California Central Station Electricity Generation. Final Staff Report","http://www.energy.ca.gov/2009publications/CEC-200-2009-017/CEC-200-2009-017-SF.PDF"
"g42240","Onshore","Land-Based Wind","","2009","",0.041,"","","","1440","1440",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.44","","0.44",0.033376798538763,"","10.28","4.82","","51","0",0.0074870817766708,"Wind",0,"",0,"","Klein et al. 2010","2010","Klein et al.","Comparate Costs of California Central Station Electricity Generation. Final Staff Report","http://www.energy.ca.gov/2009publications/CEC-200-2009-017/CEC-200-2009-017-SF.PDF"
"g36902","Onshore","Land-Based Wind","","2009","",0.066,"","","","1900","1900",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.050992331100887,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","E3 2010","2010","E3","Capital Cost Recommendations for 2009 TEPPC Study.","http://www.wecc.biz/committees/BOD/TEPPC/Versions/100106_TEPPC_E3_CapitalCosts.ppt_2.0.ppt"
"g42236","Onshore","Land-Based Wind","","2009","",0.065,"","","","1990","1990",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.37","","0.37",0.054851210211225,"","13.7","5.5","","51","0",0.0097268295692953,"Wind",0,"",0,"","Klein et al. 2010","2010","Klein et al.","Comparate Costs of California Central Station Electricity Generation. Final Staff Report","http://www.energy.ca.gov/2009publications/CEC-200-2009-017/CEC-200-2009-017-SF.PDF"
"g42239","Onshore","Land-Based Wind","","2009","",0.058,"","","","1990","1990",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.42","","0.42",0.048321304233698,"","13.7","5.5","","51","0",0.0092236355729506,"Wind",0,"",0,"","Klein et al. 2010","2010","Klein et al.","Comparate Costs of California Central Station Electricity Generation. Final Staff Report","http://www.energy.ca.gov/2009publications/CEC-200-2009-017/CEC-200-2009-017-SF.PDF"
"g36897","Onshore","Land-Based Wind","","2009","",0.091,"","","","2120","2120",0.07,"",30,0.080586403511111,0.392,0.83155,"0.3002","","0.3002",0.072021147191127,"","","","","51","0",0.019393463718252,"Wind",0,"",0,"","Wiser and Bolinger, 2010","2010","Wiser and Bolinger","2009 Wind Technologies Market Report, U.S. Department of Energy.","http://eetd.lbl.gov/EA/EMP/reports/lbnl-3716e.pdf"
"g39640","Onshore","Land-Based Wind","","2009","",0.074,"","","","2250","2250",0.07,"",30,0.080586403511111,0.392,0.83155,"0.4","","0.4",0.057366372488498,"","60","0","","51","0",0.017123287671233,"Wind",0,"0",0,"","Lazard 2010","2010","Lazard","Lazard Levelized Cost of Energy Analysis, version 4.0","http://www.dpuc.state.ct.us/DEEPEnergy.nsf/c6c6d525f7cdd1168525797d0047c5bf/8525797c00471adb852579ea00731d74/$FILE/Ex%2013%20-%20Lazard%202010%20Levelized%20Cost%20of%20Energy%20-%20v%204.0.pdf"
"g36903","Onshore","Land-Based Wind","","2009","",0.09,"","","","2350","2350",0.07,"",30,0.080586403511111,0.392,0.83155,"0.33","","0.33",0.0726254412649,"","50","0","","51","0",0.017296250172963,"Wind",0,"",0,"","E3 2010","2010","E3","Capital Cost Recommendations for 2009 TEPPC Study.","http://www.wecc.biz/committees/BOD/TEPPC/Versions/100106_TEPPC_E3_CapitalCosts.ppt_2.0.ppt"
"g36904","Onshore","Land-Based Wind","","2009","",0.082,"","","","2500","2500",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.067095172501167,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","E3 2010","2010","E3","Capital Cost Recommendations for 2009 TEPPC Study.","http://www.wecc.biz/committees/BOD/TEPPC/Versions/100106_TEPPC_E3_CapitalCosts.ppt_2.0.ppt"
"g39641","Onshore","Land-Based Wind","","2009","",0.111,"","","","2600","2600",0.07,"",30,0.080586403511111,0.392,0.83155,"0.3","","0.3",0.088386707241538,"","60","0","","51","0",0.022831050228311,"Wind",0,"0",0,"","Lazard 2010","2010","Lazard","Lazard Levelized Cost of Energy Analysis, version 4.0","http://www.dpuc.state.ct.us/DEEPEnergy.nsf/c6c6d525f7cdd1168525797d0047c5bf/8525797c00471adb852579ea00731d74/$FILE/Ex%2013%20-%20Lazard%202010%20Levelized%20Cost%20of%20Energy%20-%20v%204.0.pdf"
"g42241","Onshore","Land-Based Wind","","2009","",0.09,"","","","3025","3025",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.4","","0.4",0.077125900790092,"","17.13","7.66","","51","0",0.012548698630137,"Wind",0,"",0,"","Klein et al. 2010","2010","Klein et al.","Comparate Costs of California Central Station Electricity Generation. Final Staff Report","http://www.energy.ca.gov/2009publications/CEC-200-2009-017/CEC-200-2009-017-SF.PDF"
"g42238","Onshore","Land-Based Wind","","2009","",0.088,"","","","3025","3025",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.41","","0.41",0.075244781258626,"","17.13","7.66","","51","0",0.012429462078182,"Wind",0,"",0,"","Klein et al. 2010","2010","Klein et al.","Comparate Costs of California Central Station Electricity Generation. Final Staff Report","http://www.energy.ca.gov/2009publications/CEC-200-2009-017/CEC-200-2009-017-SF.PDF"
"g36890","Onshore","Land-Based Wind","","2009","",0.048,"","","","1200","1200",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.03220568280056,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wiser et al., 2011","2011","Wiser et al.","Wind Energy, Chapter 7, an IPPCC Special Report on Renewable Energy Sources and Climate Change Mitigation.","http://srren.ipcc-wg3.de/report/srren-figures-chapter-07"
"g36892","Onshore","Land-Based Wind","","2009","",0.062,"","","","1750","1750",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.046966620750817,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wiser et al., 2011","2011","Wiser et al.","Wind Energy, Chapter 7, an IPPCC Special Report on Renewable Energy Sources and Climate Change Mitigation.","http://srren.ipcc-wg3.de/report/srren-figures-chapter-07"
"g36863","Onshore","Land-Based Wind","","2009","",0.068,"","","","1966","1966",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.052763643654918,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","McCalley et al., 2011","2011","McCalley et al.","A Wider Horizon. IEEE Power & Energy Magazine. May/June 2011","http://www.ieee.org/organizations/pes/public/2011/may/index.html"
"g36893","Onshore","Land-Based Wind","","2009","",0.072,"","","","2100","2100",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.056359944900981,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wiser et al., 2011","2011","Wiser et al.","Wind Energy, Chapter 7, an IPPCC Special Report on Renewable Energy Sources and Climate Change Mitigation.","http://srren.ipcc-wg3.de/report/srren-figures-chapter-07"
"g42039","Onshore","Land-Based Wind","","2009","",0.118,"","","","3830","3830",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.10278980427179,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Hubbell et al. 2012","2012","Hubbell et al.","Renewable Energy Finance Tracking Initiative","http://financere.nrel.gov/finance/webfm_send/47/REFTI_Aggregate_Q309thruQ310_27March2011_External.xlsx"
"g42693","Onshore","Land-Based Wind","","2009","",0.076,"","","","2261.62773904073","2261.62773904073",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.060697721313745,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g39618","Onshore","Land-Based Wind","","2010","DOE",0.058,"","","","2092","2092",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.45","","0.45",0.047411536294692,"","18","6","","51","0",0.010566210045662,"Wind",0,"3412",0,"","DOE 2013","2013","DOE","DOE Program Estimate",""
"g36909","Onshore","Land-Based Wind","","2010","",0.068,"","1964.39","","","1964.39",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.052720434363827,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","AEO 2010","2010","AEO","Annual Energy Outlook 2010","http://www.eia.gov/oiaf/archive/aeo10/pdf/0383(2010).pdf"
"g36861","Onshore","Land-Based Wind","","2010","",0.07,"","2034.2","","","2034.2",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.05459399996075,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","EPA 2010","2010","EPA","Environmental Protection Agency (2010). Data from Integrated Power Model (IPM), ICF International.","http://www.epa.gov/airmarkt/progsregs/epa-ipm/BaseCasev410.html"
"g36864","Onshore","Land-Based Wind","","2010","",0.073,"","2408.76","","","2408.76",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.064646467085565,"","27.73","0","","51","0",0.008330329247777,"Wind",0,"",0,"","AEO 2011","2011","AEO","Annual Energy Outlook 2011","http://www.eia.gov/forecasts/aeo/pdf/0383(2011).pdf"
"g42071","Onshore","Land-Based Wind","","2010","",0.086,"","","","1800","1800",0.07,"30",30,0.080586403511111,0.392,0.83155,"0.26","","0.26",0.07060476613969,"","36","","","51","0",0.015806111696523,"Wind",0,"",0,"","IEA 2012","2012","IEA","Energy Technology Perspectives 2012 Pathways to a Clean Energy System","http://www.iea.org/publications/freepublications/publication/ETP2012_free.pdf"
"g38688","Onshore","Land-Based Wind","","2010","",0.064,"","","","1980","1980",0.07,"",30,0.080586403511111,0.392,0.83155,"0.38","0.5","0.38",0.053139376620925,"","12.24","7.45","","51","0",0.011127000720981,"Wind",0,"",0,"","Mai et al., 2012","2012","Mai et al","Renewable Electricity Futures","http://www.nrel.gov/docs/fy12osti/52409-1.pdf"
"g38532","Onshore","Land-Based Wind","","2010","",0.071,"","","","1980","1980",0.07,"",30,0.080586403511111,0.392,0.83155,"0.38","0.46","0.38",0.053139376620925,"","59.41","0","","51","0",0.017847272290315,"Wind",0,"",0,"","Black and Veatch 2012","2012","Black and Veatch","COST AND PERFORMANCE DATA FOR POWER GENERATION TECHNOLOGIES","http://bv.com/docs/reports-studies/nrel-cost-report.pdf"
"g38847","Onshore","Land-Based Wind","","2010","",0.066,"","","","2092","2092",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.38","","0.38",0.056145240348977,"","34","0","","51","0",0.010213890891613,"Wind",0,"0",0,"","Tegan et al., 2012","2012","Tegan et al","2010 Cost of Wind Energy Review","http://www.nrel.gov/docs/fy12osti/52920.pdf"
"g42040","Onshore","Land-Based Wind","","2010","",0.076,"","","","2250","2250",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.060385655251051,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Hubbell et al. 2012","2012","Hubbell et al.","Renewable Energy Finance Tracking Initiative","http://financere.nrel.gov/finance/webfm_send/47/REFTI_Aggregate_Q309thruQ310_27March2011_External.xlsx"
"g42043","Onshore","Land-Based Wind","","2010","",0.096,"","","","3000","3000",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.080514207001401,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Hubbell et al. 2012","2012","Hubbell et al.","Renewable Energy Finance Tracking Initiative","http://financere.nrel.gov/finance/webfm_send/47/REFTI_Aggregate_Q309thruQ310_27March2011_External.xlsx"
"g42041","Onshore","Land-Based Wind","","2010","",0.109,"","","","3500","3500",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.093933241501634,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Hubbell et al. 2012","2012","Hubbell et al.","Renewable Energy Finance Tracking Initiative","http://financere.nrel.gov/finance/webfm_send/47/REFTI_Aggregate_Q309thruQ310_27March2011_External.xlsx"
"g42042","Onshore","Land-Based Wind","","2010","",0.123,"","","","4000","4000",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.10735227600187,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Hubbell et al. 2012","2012","Hubbell et al.","Renewable Energy Finance Tracking Initiative","http://financere.nrel.gov/finance/webfm_send/47/REFTI_Aggregate_Q309thruQ310_27March2011_External.xlsx"
"g42104","Onshore","Land-Based Wind","","2010","",0.049,"","","","1259.89111168481","1259.89111168481",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.033813044588472,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","IIASA 2014","2014","IIASA","AMPERE DB","https://secure.iiasa.ac.at/web-apps/ene/AMPEREDB/"
"g42446","Onshore","Land-Based Wind","","2010","",0.069,"","","","2010","2010",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.053944518690939,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Mai et al. 2014","2014","Mai et al.","Envisioning a renewable electricty future for the United States","http://www.sciencedirect.com/science/article/pii/S0360544213009912#"
"g42491","Onshore","Land-Based Wind","","2010","",0.07,"","","","2050","2050",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.055018041450957,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Mai et al. 2014","2014","Mai et al.","Envisioning a renewable electricty future for the United States","http://www.sciencedirect.com/science/article/pii/S0360544213009912#"
"g42694","Onshore","Land-Based Wind","","2010","",0.076,"","","","2258.33261462121","2258.33261462121",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.060609286537209,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","Wisner et al. 2014","2014","Wiser, Bollinger et al.","2013 Wind Technologies Market Report","http://emp.lbl.gov/sites/all/files/lbnl-6809e.pdf"
"g36865","Onshore","Land-Based Wind","","2011","",0.08,"","2402.77","","","2402.77",0.07,"",30,0.080586403511111,0.392,0.83155,"","",0.38,0.064485707052252,"","","","","51","0",0.015320836337419,"Wind",0,"",0,"","AEO 2011","2011","AEO","Annual Energy Outlook 2011","http://www.eia.gov/forecasts/aeo/pdf/0383(2011).pdf"
"g38817","Onshore","Land-Based Wind","","2011","",0.053,"","","","1200","1200",0.07,"20",30,0.080586403511111,0.392,0.83155,"0.3","","0.3",0.04079386488071,"","","12","","51","0",0.012,"Wind",0,"",0,"","IPCC 2011","2011","IPCC","IPCC Annex 3","http://srren.ipcc-wg3.de/report/"
